Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
3310CA3;18;GB;MOA;C516.5004.01;NON;;Valeur;Opérations imposables au taux réduit en France métropolitaine : Taxe due;
3310CA3;18;GC;MOA;C516.5004.01;NON;;Valeur;Opérations imposables aux anciens taux (France métropolitaine ou DOM) : taxe due;
3310CA3;18;GD;MOA;C516.5004.01;NON;;Valeur;Opérations imposables à un taux particulier taxe due;
3310CA3;18;GG;MOA;C516.5004.01;NON;;Valeur;TVA antérieurement déduite à reverser, taxe due;
3310CA3;18;GH;MOA;C516.5004.01;NON;;Valeur;Total général de la TVA brute due;
3310CA3;18;GJ;MOA;C516.5004.01;NON;;Valeur;TVA brute sur acquisitions intra-communautaires;
3310CA3;18;GK;MOA;C516.5004.01;NON;;Valeur;TVA brute due sur opérations à destination de Monaco.;
3310CA3;18;GM;MOA;C516.5004.01;NON;;Valeur;Opérations réalisées dans les DOM imposables au taux normal : taxe due;
3310CA3;18;GN;MOA;C516.5004.01;NON;;Valeur;Opérations réalisées dans les DOM imposables au taux réduit : taxe due;
3310CA3;18;GP;MOA;C516.5004.01;NON;;Valeur;Opérations imposables au taux normal de 20% en France métropolitaine : taxe due;
3310CA3;18;GR;MOA;C516.5004.01;NON;;Valeur;Opérations imposables au taux réduit de 10% en France métropolitaine : Taxe due;
3310CA3;18;HA;MOA;C516.5004.01;NON;;Valeur;TVA déductible sur biens constituant des immobilisations;
3310CA3;18;HB;MOA;C516.5004.01;NON;;Valeur;TVA déductible sur autres biens et services (déduction sur facture);
3310CA3;18;HC;MOA;C516.5004.01;NON;;Valeur;Autre TVA à déduire, omissions ou compléments de déductions;
3310CA3;18;HD;MOA;C516.5004.01;NON;;Valeur;Report du crédit apparaissant sur la précédente déclaration;
3310CA3;18;HE;PCD;C501.5482.01;NON;;Valeur;Pourcentage de déduction applicable pour la période s'il est différent de 100%;Valeur entière et au plus 2 décimales
3310CA3;18;HG;MOA;C516.5004.01;NON;;Valeur;Total de la TVA déductible;
3310CA3;18;HH;MOA;C516.5004.01;NON;;Valeur;TVA déductible, part des régularisations sur de la TVA collectée compris dans le montant /autre TVA à déduire/;
3310CA3;18;HJ;CCI;C889.7111.01;NON;TBX;Valeur;Mention membre d'un groupe;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3310CA3;18;JA;MOA;C516.5004.01;NON;;Valeur;Crédit de TVA;
3310CA3;18;JB;MOA;C516.5004.01;NON;;Valeur;Remboursement de crédit demandé sur formulaire n° 3519 joint;
3310CA3;18;JC;MOA;C516.5004.01;NON;;Valeur;Crédit à reporter sur déclaration suivante;
3310CA3;18;KA;MOA;C516.5004.01;NON;;Valeur;TVA nette due;
3310CA3;18;KB;MOA;C516.5004.01;NON;;Valeur;Report du montant de taxes assimilées calculées sur annexe 3310A;
3310CA3;18;KE;MOA;C516.5004.01;NON;;Valeur;Total à payer;
3310CA3;18;KF;CCI;C889.7111.01;NON;TBX;Valeur;Mention déclaration néante;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3310CA3;18;KG;MOA;C516.5004.01;NON;;Valeur;Dont TVA non perçue récupérable par les assujettis disposant d?un établissement stable dans les DOM;
3310CA3;18;KH;MOA;C516.5004.01;NON;;Valeur;Achats de prestations de services intracommunautaires (art 283-2 du code général des impôts) Base hors taxe;
3310CA3;18;KJ;MOA;C516.5004.01;NON;;Valeur;Crédit de TVA transféré à la société tête de groupe;
3310CA3;18;KL;MOA;C516.5004.01;NON;;Valeur;Total à payer acquitté par la société tête de groupe;
3310CA3;18;KR;MOA;C516.5004.01;NON;;Valeur;Importations (entreprises ayant opté pour le dispositif d'autoliquidation de la TVA à l'importation);
3310CA3;18;KS;MOA;C516.5004.01;NON;;Valeur;Sommes à ajouter, y compris acompte congés (exprimées en euro);
3310CA3;18;KT;MOA;C516.5004.01;NON;;Valeur;Dont TVA sur importations bénéficiant du dispositif d'auto-liquidation;
3310CA3;18;KU;MOA;C516.5004.01;NON;;Valeur;Sommes à imputer, y compris acompte congés (exprimées en euro);
3310CA3G;18;BA;FTX;C108.4440.01;NON;;TexteLibre1;Commentaires type 1, ligne 1;1ère zone de 512 c
3310CA3G;18;BA;FTX;C108.4440.02;NON;;TexteLibre2;Commentaires type 1, ligne 2;2ème zone de 512 c
3310CA3G;18;BA;FTX;C108.4440.03;NON;;TexteLibre3;Commentaires type 1, ligne 3;3ème zone de 512 c
3310CA3G;18;BA;FTX;C108.4440.04;NON;;TexteLibre4;Commentaires type 1, ligne 4;4ème zone de 512 c
3310CA3G;18;BA;FTX;C108.4440.05;NON;;TexteLibre5;Commentaires type 1, ligne 5;5ème zone de 512 c
3310CA3G;18;BB;CCI;C889.7111.01;NON;TBX;Valeur;Paiement par imputation;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3310CA3G;18;BC;CCI;C889.7111.01;NON;TBX;Valeur;Mention expresse;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3310CA3G;18;DA;MOA;C516.5004.01;NON;;Valeur;Total TVA déductible ( report de la ligne 23 des déclarations des membres );
3310CA3G;18;DB;MOA;C516.5004.01;NON;;Valeur;Report du crédit apparaissant sur la précédente déclaration;
3310CA3G;18;DC;MOA;C516.5004.01;NON;;Valeur;Total de la TVA déductible;
3310CA3G;18;DD;MOA;C516.5004.01;NON;;Valeur;Régularisation de crédit de TVA (à effectuer suite à contrôle d'une société membre du groupe);
3310CA3G;18;EA;MOA;C516.5004.01;NON;;Valeur;Crédit de TVA;
3310CA3G;18;EB;MOA;C516.5004.01;NON;;Valeur;Montant du remboursement demandé;
3310CA3G;18;EC;MOA;C516.5004.01;NON;;Valeur;Crédit à reporter sur déclaration suivante;Code taxe 8003
3310CA3G;18;FA;MOA;C516.5004.01;NON;;Valeur;TVA nette due;
3310CA3G;18;FB;MOA;C516.5004.01;NON;;Valeur;Report du montant de taxes assimilées calculées sur annexe 3310A;
3310CA3G;18;FE;MOA;C516.5004.01;NON;;Valeur;Total à payer;
3310CA3G;18;GA;MOA;C516.5004.01;NON;;Valeur;Taxe sur certaines dépenses de publicité;
3310CA3G;18;GB;MOA;C516.5004.01;NON;;Valeur;Taxe sur les retransmissions sportives;
3310CA3G;18;GD;MOA;C516.5004.01;NON;;Valeur;Taxe sur le chiffre d'affaires des exploitants agricoles;
3310CA3G;18;GE;MOA;C516.5004.01;NON;;Valeur;Redevance sur les ouvrages de librairie édités;
3310CA3G;18;GF;MOA;C516.5004.01;NON;;Valeur;Taxe sur les appareils de reproduction ou d'impression;
3310CA3G;18;GH;MOA;C516.5004.01;NON;;Valeur;Taxe sur les huiles alimentaires;
3310CA3G;18;GJ;MOA;C516.5004.01;NON;;Valeur;Contribution perçue au profit de l'INPES;
3310CA3G;18;GK;MOA;C516.5004.01;NON;;Valeur;Taxe due par les concessionnaires d'autoroute;
3310CA3G;18;GL;MOA;C516.5004.01;NON;;Valeur;Contribution à l'audiovisuel public (ex-redevance audiovisuelle) (CGI, art 1605 et suiv.);
3310CA3G;18;GM;MOA;C516.5004.01;NON;;Valeur;Contribution à l'audiovisuel public (ex-redevance audiovisuelle) due par les loueurs d'appareils;
3310CA3G;18;GO;MOA;C516.5004.01;NON;;Valeur;Taxe sur les boues d'épuration urbaines et industrielles;
3310CA3G;18;GP;MOA;C516.5004.01;NON;;Valeur;Taxe sur la diffusion en vidéo physique et en ligne de contenus audiovisuels au taux de  2%;
3310CA3G;18;GQ;MOA;C516.5004.01;NON;;Valeur;Taxe sur la diffusion en vidéo physique et en ligne de contenus audiovisuels au taux de 10%;
3310CA3G;18;GR;MOA;C516.5004.01;NON;;Valeur;Taxe sur la publicité diffusée par voie de radiodiffusion sonore et de télévision;
3310CA3G;18;GS;MOA;C516.5004.01;NON;;Valeur;Taxe sur la publicité télévisée;
3310CA3G;18;GT;MOA;C516.5004.01;NON;;Valeur;Taxe sur la publicité diffusée par les chaînes de télévision;
3310CA3G;18;GU;MOA;C516.5004.01;NON;;Valeur;Taxe sur les actes des huissiers de justice;
3310CA3G;18;GV;MOA;C516.5004.01;NON;;Valeur;Taxe sur les services fournis par les opérateurs de communication électronique;
3310CA3G;18;GX;MOA;C516.5004.01;NON;;Valeur;Taxe sur l'embarquement et le débarquement de passagers en Corse;
3310CA3G;18;GZ;MOA;C516.5004.01;NON;;Valeur;Taxe pour le développement de la formation professionnelle dans les métiers de la réparation de l'automobile, du cycle et du motocycle;
3310CA3G;18;HK;MOA;C516.5004.01;NON;;Valeur;Récapitulation, Total des taxes parafiscales;
3310CA3G;18;HL;MOA;C516.5004.01;NON;;Valeur;Contribution due par les gestionnaires des réseaux publics d'électricité  (art. L2224-31 I bis du code général des collectivités territoriales);
3310CA3G;18;HM;MOA;C516.5004.01;NON;;Valeur;Taxe sur les contrats d'échange sur défaut d'un Etat (CGI, art.235 ter ZD ter);
3310CA3G;18;HN;MOA;C516.5004.01;NON;;Valeur;Taxe sur les excédents de provision des entreprises d'assurances de dommages (CGI, art. 235 TER X);
3310CA3G;18;HO;MOA;C516.5004.01;NON;;Valeur;Taxe sur les ordres annulés dans le cadre d'opérations à haute fréquence (CGI, art.235 TER ZD BIS);
3310CA3G;18;HP;MOA;C516.5004.01;NON;;Valeur;Taxe de risque systémique (CGI, art. 235 TER ZE);
3310CA3G;18;HQ;MOA;C516.5004.01;NON;;Valeur;Taxe sur le résultat des entreprises ferroviaires (CGI, art. 235 TER ZF);
3310CA3G;18;HR;MOA;C516.5004.01;NON;;Valeur;Contribution de solidarité territoriale (CGI, art. 302 BIS ZC);
3310CA3G;18;HS;MOA;C516.5004.01;NON;;Valeur;Imposition forfaitaire sur les pylônes (CGI, art. 1519 A);
3310CA3G;18;HT;MOA;C516.5004.01;NON;;Valeur;Taxe sur les éoliennes maritimes (CGI, art. 1519 B);
3310CA3G;18;HU;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les films pornographiques ou d'incitation à la violence et sur les représentations théâtrales à caractère pornographique (CGI, art. 1605 sexies);
3310CA3G;18;KF;CCI;C889.7111.01;NON;TBX;Valeur;Mention déclaration néante;
3310CA3G;18;KJ;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire pour le contrôle de certaines substances et de leurs résidus (CGI, art. 302 bis WC);
3310CA3G;18;KK;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire de première mise sur le marché des produits de la pêche ou de l'aquaculture (CGI, art. 302 bis WA);
3310CA3G;18;KL;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire de transformation des produits de la pêche ou de l'aquaculture (CGI, art. 302 bis WB);
3310CA3G;18;KM;MOA;C516.5004.01;NON;;Valeur;Redevance pour agrément des établissements du secteur de l'alimentation animale (CGI, art. 302 bis WD à WG);
3310CA3G;18;KR;MOA;C516.5004.01;NON;;Valeur;Total général de la TVA brute (report de la ligne 16 des déclarations des membres);
3310CA3G;18;KS;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire d'abattage (CGI, art. 302 bis N à 302 bis R);
3310CA3G;18;KT;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire de découpage (CGI, art. 302 bis S à 302 bis W);
3310CA3G;18;KU;MOA;C516.5004.01;NON;;Valeur;Redevance phytosanitaire à la circulation intracommunautaire et à l'exportation (L 251-17-1 du code rural et de la pêche maritime) - à la circulation intracommunautaire (PPE);
3310CA3G;18;KV;MOA;C516.5004.01;NON;;Valeur;Redevance phytosanitaire à la circulation intracommunautaire et à l'exportation (L 251-17-1 du code rural et de la pêche maritime) - à l'exportation;
3310CA3G;18;KW;MOA;C516.5004.01;NON;;Valeur;Taxe forfaitaire sur les métaux précieux (CGI, art.150 VM) sur les ventes de métaux précieux;
3310CA3G;18;KX;MOA;C516.5004.01;NON;;Valeur;Taxe forfaitaire sur les métaux précieux (CGI, art.150 VM) sur les ventes de bijoux, objets d'arts, de collection ou d'antiquité;
3310CA3G;18;KY;MOA;C516.5004.01;NON;;Valeur;Contribution pour le remboursement de la dette sociale (CRDS) (CGI, art. 1600-0 I) - sur les ventes de métaux précieux;
3310CA3G;18;KZ;MOA;C516.5004.01;NON;;Valeur;Contribution pour le remboursement de la dette sociale (CRDS) (CGI, art. 1600-0 I) - sur les ventes de bijoux, objets d'arts, de collection ou d'antiquité;
3310CA3G;18;LA;MOA;C516.5004.01;NON;;Valeur;Ligne 1 utilisable pour une nouvelle taxe assimilée créée en cours d'année (ligne à blanc);
3310CA3G;18;LB;MOA;C516.5004.01;NON;;Valeur;Ligne 2 utilisable pour une nouvelle taxe assimilée créée en cours d'année (ligne à blanc);
3310CA3G;18;LC;MOA;C516.5004.01;NON;;Valeur;Ligne 3 utilisable pour une nouvelle taxe assimilée créée en cours d'année (ligne à blanc);
3310CA3G;18;LD;MOA;C516.5004.01;NON;;Valeur;Ligne 4 utilisable pour une nouvelle taxe assimilée créée en cours d'année (ligne à blanc);
3310CA3G;18;LF;MOA;C516.5004.01;NON;;Valeur;Ligne 5 utilisable pour une nouvelle taxe assimilée créée en cours d'année (ligne à blanc);
3310CA3G;18;LG;MOA;C516.5004.01;NON;;Valeur;Taxe pour le financement du fonds de soutien aux collectivités territoriales ayant contracté des produits structurés (CGI, art. 235 ter ZE bis);
3310CA3G;18;MA;MOA;C516.5004.01;NON;;Valeur;Contribution forfaitaire pour alimentation du fonds commun des accidents du travail agricole (CGI, art. 1622);
3310CA3G;18;MB;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les paris hippiques - au profit de l'Etat (CGI, art. 302 bis ZG);
3310CA3G;18;MC;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les paris hippiques - au profit des organismes de sécurité sociale (CSS, art. L137-20);
3310CA3G;18;MD;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les paris hippiques - engagés depuis l'étranger des courses françaises et regroupés en France (CGI, art.302 bis ZO);
3310CA3G;18;ME;MOA;C516.5004.01;NON;;Valeur;Redevance due par les opérateurs agréés de paris hippiques en ligne - Enjeux relatifs aux courses de trot (CGI, art. 1609 tertricies);
3310CA3G;18;MF;MOA;C516.5004.01;NON;;Valeur;Redevance due par les opérateurs agréés de paris hippiques en ligne - Enjeux relatifs aux courses de galop (CGI, art. 1609 tertricies);
3310CA3G;18;MG;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les paris sportifs - au profit de l'Etat (CGI, art.302 bis ZH);
3310CA3G;18;MH;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les paris sportifs - au profit des organismes de sécurité sociale (CSS, art. L137-21);
3310CA3G;18;MJ;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les paris sportifs - au profit du centre national pour le développement du sport (CNDS) (CGI, art. 1609 tricies);
3310CA3G;18;MK;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les jeux de cercles - au profit de l'Etat (CGI, art. 302 bis ZI);
3310CA3G;18;ML;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les jeux de cercles - au profit des organismes de sécurité sociale (CSS, art. L137-22);
3310CA3G;18;MM;MOA;C516.5004.01;NON;;Valeur;Prélèvement au profit des organismes de sécurité sociale sur le produit des appels à des numéros surtaxés effectués dans le cadre des programmes télévisés et radiodiffusés comportant des jeux et des concours (CSS, art. L137-19);
3310CA3G;18;MN;MOA;C516.5004.01;NON;;Valeur;Prélèvement au profit du centre national pour le développement du sport (CNDS) sur les jeux commercialisés par la Française des jeux (CGI, art. 1609 novovicies) - au taux de 0,3 %;
3310CA3G;18;MP;MOA;C516.5004.01;NON;;Valeur;Prélèvement au profit du centre national pour le développement du sport (CNDS) sur les jeux commercialisés par la Française des jeux (CGI, art. 1609 novovicies) - au taux de 1,8 %;
3310CA3G;18;MR;MOA;C516.5004.01;NON;;Valeur;Taxe pour frais de contrôle sur les activités de transport public routier de personnes (CGI, art. 1609 sextricies);
3310CA3G;18;MS;MOA;C516.5004.01;NON;;Valeur;Taxe annuelle pour frais de contrôle due par les concessionnaires d'autoroutes (CGI, art. 1609 septtricies);
3310CA3G;18;NA;MOA;C516.5004.01;NON;;Valeur;Prélèvement progressif assis sur le produit des jeux (CGCT, art. L. 2333-57);
3310CA3G;18;NB;MOA;C516.5004.01;NON;;Valeur;Prélèvement complémentaire assis sur le produit des jeux (CGCT, art. L. 2333-57);
3310CA3G;18;NC;MOA;C516.5004.01;NON;;Valeur;Contribution sociale généralisée (CGCT, art. L. 2333-57) sur une fraction égale à 68% du produit des jeux des machines à sous;
3310CA3G;18;ND;MOA;C516.5004.01;NON;;Valeur;Contribution sociale généralisée (CGCT, art. L. 2333-57) sur le montant des gains des machines à sous d'un montant supérieur ou égal à 1 500 Euros réglés aux joueurs par le caissier sous forme de bons de paiement manuels;
3310CA3G;18;NE;MOA;C516.5004.01;NON;;Valeur;Contribution pour le remboursement de la dette sociale portant sur le montant du produit total des jeux (article 18-III de l'ordonnance n°96-50 du 24 janvier 1996);
3310CA3G;18;NF;MOA;C516.5004.01;NON;;Valeur;Contribution sociale à la charge des fournisseurs agréés de produits du tabac (CSS, art. L. 137-27 et suivants) au taux de 5,6%;
3310CA3G;18;NG;MOA;C516.5004.01;NON;;Valeur;Taxe sur les véhicules de sociétés (CGI, art. 1010) : Véhicules de sociétés taxés selon les émissions de CO2;
3310CA3G;18;NH;MOA;C516.5004.01;NON;;Valeur;Taxe sur les véhicules de sociétés (CGI, art. 1010) : Véhicules de sociétés taxés selon la puissance fiscale;
3310CA3G;18;NK;MOA;C516.5004.01;NON;;Valeur;Contribution sur les activités privées de sécurité au taux de 0,4 %;
3310CA3G;18;NL;MOA;C516.5004.01;NON;;Valeur;Contribution sur les activités privées de sécurité au taux de 0,6 %;
3310CA3G;18;NM;MOA;C516.5004.01;NON;;Valeur;Prélèvements progressifs sur les clubs de jeux (V de l'article 34 de la loi n° 2017-257 du 28 février 2017 relative au statut de Paris et à l'aménagement métropolitain);
3310CA3G;18;NN;MOA;C516.5004.01;OUI;;Valeur;Droits pour le département pour la taxe sur l'exploration d'hydrocarbures (CGI, art 1590);
3310CA3G;18;NP;CCI;C889.7111.01;OUI;TDT;Valeur;Département bénéficiaire de la taxe sur l'exploration d'hydrocarbures (CGI, art 1590);
3310CA3G;18;NQ;MOA;C516.5004.01;NON;;Valeur;Total des droits de la taxe sur l'exploration d'hydrocarbures (CGI, art 1590);
3310CA3G;18;NR;MOA;C516.5004.01;OUI;;Valeur;Droits pour le département pour la taxe sur l'exploration de gîtes géothermiques (CGI, art 1591);
3310CA3G;18;NS;CCI;C889.7111.01;OUI;TDT;Valeur;Département bénéficiaire de la taxe sur l'exploration de gîtes géothermiques (CGI, art 1591);
3310CA3G;18;NT;MOA;C516.5004.01;NON;;Valeur;Total des droits de la taxe sur l'exploration de gîtes géothermiques (CGI, art 1591);
3310TER;18;AA;FTX;C108.4440.01;NON;;TexteLibre1;Commentaires type 2, ligne 1;1ère zone de 512 c
3310TER;18;AA;FTX;C108.4440.02;NON;;TexteLibre2;Commentaires type 2, ligne 2;2ème zone de 512 c
